#PAGE_URL,title,company-name,job-link,job-link_link,short-description-,location
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=120,SR. IT Support Engineer,360Imaging,SR. IT Support Engineer,https://wuzzuf.net/jobs/p/51b077ea-4ae7-4314-a09e-5d46b7a5d044-SR--IT-Support-Engineer-360Imaging-Giza-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=131,"Full Time · Experienced · 2-5 Yrs of Exp · CCNA · Information Technology (IT) · Engineering · Software Development · Software Engineering · Linux · Mikrotik · VOIP · Computer Systems · Business - November 5, 2020","Mohandessin, Giza"
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=120,IT Help Desk Specialist - Damietta,MTS,IT Help Desk Specialist - Damietta,https://wuzzuf.net/jobs/p/196c2353-cbfd-4b4c-a330-10a6942503e8-IT-Help-Desk-Specialist---Damietta-MTS-Damietta-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=135,"Full Time · Experienced · 3+ Yrs of Exp · Help Desk · Information Technology (IT) · Computer Science · Windows 10 · Microsoft Certified Solutions Associate · ITIL Foundation · CompTIA A+ · TCP/IP - November 10, 2020","New Damietta, Damietta"
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=120,Senior IT Specialist - Cairo,Orchidia Pharmaceutical Industries,Senior IT Specialist - Cairo,https://wuzzuf.net/jobs/p/ff37f8b7-5b45-4a44-bbb6-fb3282ad7d74-Senior-IT-Specialist---Cairo-Orchidia-Pharmaceutical-Industries-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=134,"Full Time · Experienced · 2-4 Yrs of Exp · Computer Science · Computer Engineering · Information Technology (IT) · Cisco · VMware · Microsoft · Disaster Recovery Planning · Firewalls · Cisco Routers - November 19, 2020","Cairo, Egypt"
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=120,Software Business Analyst - Mansoura,AlQemam For Programming,Software Business Analyst - Mansoura,https://wuzzuf.net/jobs/p/3787ae17-5b30-4ceb-9392-343bfb4d0017-Software-Business-Analyst---Mansoura-AlQemam-For-Programming-Dakahlia-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=136,"Full Time · Entry Level · 1+ Yrs of Exp · Software Analysis · Analysis · Software Development · Programming · Scripting · Software · Computer Science · Computer Engineering · Software Engineering - November 17, 2020","Mansoura, Dakahlia"
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=120,IT Manager ( El Katib Hospital ),Cleopatra Hospitals Group,IT Manager ( El Katib Hospital ),https://wuzzuf.net/jobs/p/64c971a8-db4d-478c-8883-f7172ef35d0c-IT-Manager--El-Katib-Hospital--Cleopatra-Hospitals-Group-Giza-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=139,"Full Time · Manager · 5-10 Yrs of Exp · SQL · MySQL · ICU · Information Technology (IT) · Testing · Microsoft Office · Computer Skills · Computer Science · Software Testing · Software · ERP - November 2, 2020","Dokki, Giza"
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=120,IT Help Desk, ,IT Help Desk,https://wuzzuf.net/jobs/p/ec480107-88a5-422d-95e8-c922b63c3bac-IT-Help-Desk-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=123,"Full Time · Experienced · 3-5 Yrs of Exp · Males Only · Information Technology (IT) · Computer Science · Help Desk · Installation · Computer Skills · English · Arabic · Engineering · IT - November 10, 2020","Nasr City, Cairo"
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=120,IT Officer - Alexandria,Egyptian British International School,IT Officer - Alexandria,https://wuzzuf.net/jobs/p/62185901-89f7-47d9-b6b6-e0af74bd86f4-IT-Officer---Alexandria-Egyptian-British-International-School-Alexandria-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=125,"Full Time · Experienced · 2+ Yrs of Exp · Information Technology (IT) · Computer Hardware · Computer Maintenance · Software Development · Computer Science · Communication Skills · Computer Skills - November 2, 2020","Smouha, Alexandria"
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=120,Senior Full Stack Developer, ,Senior Full Stack Developer,https://wuzzuf.net/jobs/p/b314da81-b925-4231-99ec-a9dc5ec64be5-Senior-Full-Stack-Developer-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=127,"Full Time · Work From Home · Experienced · 4+ Yrs of Exp · Angular · javaScript · .NET · React · Agile · machine learning · Python · video processing · Information Technology (IT) · C# · SQL - October 20, 2020","Cairo, Egypt"
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=1200,.NET Team Leader - Cairo,Unicom Group,.NET Team Leader - Cairo,https://wuzzuf.net/jobs/p/ae98e990-543c-49e9-ba4e-b13212369f80--NET-Team-Leader---Cairo-Unicom-Group-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=1216,"Full Time · Manager · 4-6 Yrs of Exp · Information Technology (IT) · Computer Science · Software Development · C# · MVC · .NET · javaScript · Agile · Web Development · Angular · Git · Full Stack - November 16, 2020","Maadi, Cairo"
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=1200,Front End Angular Developer R2,YELO,Front End Angular Developer R2,https://wuzzuf.net/jobs/p/64d35bbf-e316-4928-aba6-b30386b3c6f5-Front-End-Angular-Developer-R2-YELO-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=1202,"Full Time · Experienced · 2+ Yrs of Exp · Information Technology (IT) · Computer Science · javaScript · Angular · HTML5 · CSS3 · Bootstrap · Agile · Git · SASS · JSON · Front-End · OOP · SOA - October 12, 2020","Sheraton, Cairo"
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=1200,Senior Quality Control Engineer,Tafeel,Senior Quality Control Engineer,https://wuzzuf.net/jobs/p/09f7bf2e-61ce-4d4d-ba31-37b8db455656-Senior-Quality-Control-Engineer-Tafeel-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=1220,"Full Time · Experienced · 2-5 Yrs of Exp · Software · Software Testing · Testing · QA · Quality Assurance · Information Technology (IT) · Computer Science · Computer Engineering · SDLC · .NET - November 11, 2020","Nasr City, Cairo"
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=1200,Service Desk Specialist,Rashideen Egypt for Trade,Service Desk Specialist,https://wuzzuf.net/jobs/p/b501fe01-4ebd-4315-a64b-29063e8f1e8d-Service-Desk-Specialist-Rashideen-Egypt-for-Trade-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=1206,"Full Time · Entry Level · 1-2 Yrs of Exp · Females Only · Information Technology (IT) · Help Desk · MCSA · MCSE · CCNA · Computer Science · Maintenance · Installation · Repair · Microsoft Office - October 15, 2020","Maadi, Cairo"
